datetime_local_maroc,mois,jour_semaine,heure,jour_annee,irradiance_wm2,temperature_c,nebulosite_pct,humidite_pct,vent_kmh,production_kwh
2020-01-01 01:00:00,1,2,1,1,0.0,5.08,0,44,4.2,0.0
2020-01-01 02:00:00,1,2,2,1,0.0,4.19,0,45,4.3,0.0
2020-01-01 03:00:00,1,2,3,1,0.0,3.67,0,49,4.5,0.0
2020-01-01 04:00:00,1,2,4,1,0.0,3.38,0,50,4.8,0.0
2020-01-01 05:00:00,1,2,5,1,0.0,3.13,0,51,4.8,0.0
2020-01-01 06:00:00,1,2,6,1,0.0,2.88,0,53,3.8,0.0
2020-01-01 07:00:00,1,2,7,1,0.0,2.65,0,53,2.8,0.0
2020-01-01 08:00:00,1,2,8,1,0.0,2.36,0,53,2.3,0.0
2020-01-01 09:00:00,1,2,9,1,28.06,2.54,0,56,2.6,0.013869999999999999
2020-01-01 10:00:00,1,2,10,1,546.88,6.59,0,41,2.0,0.45786
2020-01-01 11:00:00,1,2,11,1,761.4,13.67,0,40,3.8,0.59697
2020-01-01 12:00:00,1,2,12,1,906.27,15.8,0,43,5.4,0.6991499999999999
2020-01-01 13:00:00,1,2,13,1,974.73,16.98,0,45,5.6,0.7463500000000001
2020-01-01 14:00:00,1,2,14,1,944.46,17.63,0,42,6.0,0.72784
2020-01-01 15:00:00,1,2,15,1,854.26,17.77,0,42,6.6,0.6685399999999999
2020-01-01 16:00:00,1,2,16,1,681.32,17.48,0,42,5.9,0.5428
2020-01-01 17:00:00,1,2,17,1,442.19,16.77,0,42,4.3,0.35191
2020-01-01 18:00:00,1,2,18,1,139.44,15.52,0,51,3.6,0.09095
2020-01-01 19:00:00,1,2,19,1,0.0,14.13,0,59,4.0,0.0
2020-01-01 20:00:00,1,2,20,1,0.0,13.62,0,57,4.1,0.0
2020-01-01 21:00:00,1,2,21,1,0.0,11.51,0,58,2.8,0.0
2020-01-01 22:00:00,1,2,22,1,0.0,9.11,0,60,2.5,0.0
2020-01-01 23:00:00,1,2,23,1,0.0,7.58,0,63,3.1,0.0
2020-01-02 00:00:00,1,3,0,2,0.0,6.04,0,63,3.3,0.0
2020-01-02 01:00:00,1,3,1,2,0.0,4.82,0,58,2.8,0.0
2020-01-02 02:00:00,1,3,2,2,0.0,3.91,0,57,3.1,0.0
2020-01-02 03:00:00,1,3,3,2,0.0,3.18,0,59,3.4,0.0
2020-01-02 04:00:00,1,3,4,2,0.0,2.78,0,61,3.4,0.0
2020-01-02 05:00:00,1,3,5,2,0.0,2.54,0,62,2.6,0.0
2020-01-02 06:00:00,1,3,6,2,0.0,2.3,0,64,2.9,0.0
2020-01-02 07:00:00,1,3,7,2,0.0,1.97,0,68,4.3,0.0
2020-01-02 08:00:00,1,3,8,2,0.0,1.58,0,65,5.8,0.0
2020-01-02 09:00:00,1,3,9,2,26.25,1.63,0,69,5.8,0.01261
2020-01-02 10:00:00,1,3,10,2,542.47,6.54,0,51,2.7,0.45359
2020-01-02 11:00:00,1,3,11,2,762.24,12.67,0,50,4.5,0.6014299999999999
2020-01-02 12:00:00,1,3,12,2,908.22,14.91,0,52,5.4,0.7035
2020-01-02 13:00:00,1,3,13,2,976.67,16.24,0,48,5.9,0.74811
2020-01-02 14:00:00,1,3,14,2,954.46,17.14,0,45,6.1,0.73233
2020-01-02 15:00:00,1,3,15,2,850.72,17.6,0,43,6.1,0.66096
2020-01-02 16:00:00,1,3,16,2,679.47,17.6,0,42,5.3,0.53801
2020-01-02 17:00:00,1,3,17,2,442.65,17.05,0,43,5.0,0.35083
2020-01-02 18:00:00,1,3,18,2,145.82,15.87,0,65,4.8,0.09576000000000001
2020-01-02 19:00:00,1,3,19,2,0.0,14.56,0,61,3.9,0.0
2020-01-02 20:00:00,1,3,20,2,0.0,13.72,0,65,4.4,0.0
2020-01-02 21:00:00,1,3,21,2,0.0,11.99,0,62,2.8,0.0
2020-01-02 22:00:00,1,3,22,2,0.0,9.5,0,56,0.0,0.0
2020-01-02 23:00:00,1,3,23,2,0.0,7.99,0,67,2.7,0.0
2020-01-03 00:00:00,1,4,0,3,0.0,6.76,0,69,2.1,0.0
2020-01-03 01:00:00,1,4,1,3,0.0,5.77,0,70,2.6,0.0
2020-01-03 02:00:00,1,4,2,3,0.0,4.66,0,73,2.6,0.0
2020-01-03 03:00:00,1,4,3,3,0.0,3.64,0,73,3.4,0.0
2020-01-03 04:00:00,1,4,4,3,0.0,2.78,0,74,4.4,0.0
2020-01-03 05:00:00,1,4,5,3,0.0,2.29,0,68,3.9,0.0
2020-01-03 06:00:00,1,4,6,3,0.0,1.99,3,62,4.0,0.0
2020-01-03 07:00:00,1,4,7,3,0.0,1.74,19,60,3.1,0.0
2020-01-03 08:00:00,1,4,8,3,0.0,1.47,21,62,3.7,0.0
2020-01-03 09:00:00,1,4,9,3,27.15,1.68,23,58,3.8,0.013269999999999999
2020-01-03 10:00:00,1,4,10,3,541.68,6.15,37,54,2.0,0.45447000000000004
2020-01-03 11:00:00,1,4,11,3,761.13,13.0,46,50,3.7,0.60149
2020-01-03 12:00:00,1,4,12,3,908.59,15.54,64,48,4.7,0.70045
2020-01-03 13:00:00,1,4,13,3,978.47,16.9,75,41,4.4,0.74906
2020-01-03 14:00:00,1,4,14,3,956.35,17.69,90,37,5.7,0.73468
2020-01-03 15:00:00,1,4,15,3,852.59,17.98,96,37,5.6,0.6642899999999999
2020-01-03 16:00:00,1,4,16,3,726.09,17.81,96,38,4.8,0.5744
2020-01-03 17:00:00,1,4,17,3,454.32,17.15,97,40,4.3,0.36086
2020-01-03 18:00:00,1,4,18,3,138.73,15.8,96,61,5.1,0.09094
2020-01-03 19:00:00,1,4,19,3,0.0,13.41,95,57,4.8,0.0
2020-01-03 20:00:00,1,4,20,3,0.0,12.31,93,55,4.2,0.0
2020-01-03 21:00:00,1,4,21,3,0.0,11.73,98,51,2.4,0.0
2020-01-03 22:00:00,1,4,22,3,0.0,10.16,100,48,2.6,0.0
2020-01-03 23:00:00,1,4,23,3,0.0,8.89,100,66,3.3,0.0
2020-01-04 00:00:00,1,5,0,4,0.0,7.38,99,62,2.3,0.0
2020-01-04 01:00:00,1,5,1,4,0.0,5.87,98,66,2.5,0.0
2020-01-04 02:00:00,1,5,2,4,0.0,4.4,98,65,2.0,0.0
2020-01-04 03:00:00,1,5,3,4,0.0,3.4,95,66,1.8,0.0
2020-01-04 04:00:00,1,5,4,4,0.0,2.56,96,69,1.8,0.0
2020-01-04 05:00:00,1,5,5,4,0.0,2.17,94,73,2.0,0.0
2020-01-04 06:00:00,1,5,6,4,0.0,1.77,55,67,2.6,0.0
2020-01-04 07:00:00,1,5,7,4,0.0,1.5,57,65,3.4,0.0
2020-01-04 08:00:00,1,5,8,4,0.0,1.33,48,73,4.4,0.0
2020-01-04 09:00:00,1,5,9,4,28.06,1.43,39,71,3.1,0.013949999999999999
2020-01-04 10:00:00,1,5,10,4,451.33,6.14,46,54,1.9,0.37938
2020-01-04 11:00:00,1,5,11,4,763.5,12.34,72,49,4.0,0.60325
2020-01-04 12:00:00,1,5,12,4,898.94,14.76,82,46,5.0,0.69857
2020-01-04 13:00:00,1,5,13,4,973.83,16.05,74,42,5.5,0.74906
2020-01-04 14:00:00,1,5,14,4,967.57,16.83,67,38,5.3,0.74537
2020-01-04 15:00:00,1,5,15,4,857.2,17.16,58,39,6.0,0.67014
2020-01-04 16:00:00,1,5,16,4,691.55,17.06,29,41,6.0,0.55059
2020-01-04 17:00:00,1,5,17,4,459.84,16.43,17,44,5.4,0.36657999999999996
2020-01-04 18:00:00,1,5,18,4,153.44,15.15,0,60,4.7,0.10246
2020-01-04 19:00:00,1,5,19,4,0.0,12.95,0,69,7.1,0.0
2020-01-04 20:00:00,1,5,20,4,0.0,12.8,0,69,6.0,0.0
2020-01-04 21:00:00,1,5,21,4,0.0,11.94,0,57,1.3,0.0
2020-01-04 22:00:00,1,5,22,4,0.0,10.24,0,73,3.1,0.0
2020-01-04 23:00:00,1,5,23,4,0.0,8.01,0,72,1.8,0.0
2020-01-05 00:00:00,1,6,0,5,0.0,6.53,0,70,2.1,0.0
2020-01-05 01:00:00,1,6,1,5,0.0,5.21,0,72,2.1,0.0
2020-01-05 02:00:00,1,6,2,5,0.0,3.85,0,74,2.4,0.0
2020-01-05 03:00:00,1,6,3,5,0.0,2.88,0,79,2.3,0.0
2020-01-05 04:00:00,1,6,4,5,0.0,2.2,0,80,2.9,0.0
2020-01-05 05:00:00,1,6,5,5,0.0,1.8,1,75,4.5,0.0
2020-01-05 06:00:00,1,6,6,5,0.0,1.47,4,67,4.7,0.0
2020-01-05 07:00:00,1,6,7,5,0.0,1.17,0,64,2.4,0.0
2020-01-05 08:00:00,1,6,8,5,0.0,0.92,0,64,0.8,0.0
2020-01-05 09:00:00,1,6,9,5,28.06,1.01,0,70,1.5,0.013980000000000001
2020-01-05 10:00:00,1,6,10,5,534.88,6.28,0,61,2.2,0.44716
2020-01-05 11:00:00,1,6,11,5,756.39,11.57,0,60,4.6,0.6014700000000001
2020-01-05 12:00:00,1,6,12,5,903.64,13.62,0,57,5.1,0.70602
2020-01-05 13:00:00,1,6,13,5,973.22,14.87,0,53,5.9,0.75325
2020-01-05 14:00:00,1,6,14,5,960.44,15.68,0,50,6.4,0.74595
2020-01-05 15:00:00,1,6,15,5,858.22,16.0,0,48,6.5,0.67568
2020-01-05 16:00:00,1,6,16,5,686.82,15.91,2,47,6.1,0.55025
2020-01-05 17:00:00,1,6,17,5,442.51,15.29,13,49,6.4,0.35475999999999996
2020-01-05 18:00:00,1,6,18,5,155.1,14.1,9,58,6.6,0.10459
2020-01-05 19:00:00,1,6,19,5,0.0,12.37,12,74,6.9,0.0
2020-01-05 20:00:00,1,6,20,5,0.0,10.67,7,78,5.4,0.0
2020-01-05 21:00:00,1,6,21,5,0.0,9.24,29,80,5.4,0.0
2020-01-05 22:00:00,1,6,22,5,0.0,9.46,71,64,2.6,0.0
2020-01-05 23:00:00,1,6,23,5,0.0,9.12,93,74,2.3,0.0
2020-01-06 00:00:00,1,0,0,6,0.0,7.85,91,76,2.5,0.0
2020-01-06 01:00:00,1,0,1,6,0.0,7.26,77,73,2.6,0.0
2020-01-06 02:00:00,1,0,2,6,0.0,7.12,93,79,2.3,0.0
2020-01-06 03:00:00,1,0,3,6,0.0,6.77,78,84,2.6,0.0
2020-01-06 04:00:00,1,0,4,6,0.0,5.93,86,74,2.6,0.0
2020-01-06 05:00:00,1,0,5,6,0.0,5.11,82,70,3.3,0.0
2020-01-06 06:00:00,1,0,6,6,0.0,4.47,83,73,3.6,0.0
2020-01-06 07:00:00,1,0,7,6,0.0,3.98,76,75,3.7,0.0
2020-01-06 08:00:00,1,0,8,6,0.0,2.85,90,78,3.1,0.0
2020-01-06 09:00:00,1,0,9,6,37.11,3.17,60,80,2.7,0.02069
2020-01-06 10:00:00,1,0,10,6,284.39,6.59,72,74,2.3,0.2352
2020-01-06 11:00:00,1,0,11,6,754.89,10.51,88,71,4.6,0.6053
2020-01-06 12:00:00,1,0,12,6,903.64,12.67,80,64,5.9,0.71241
2020-01-06 13:00:00,1,0,13,6,981.09,13.95,91,54,7.8,0.76639
2020-01-06 14:00:00,1,0,14,6,871.21,14.77,77,47,8.3,0.68909
2020-01-06 15:00:00,1,0,15,6,637.12,15.11,89,45,9.8,0.51581
2020-01-06 16:00:00,1,0,16,6,147.0,15.45,89,47,7.0,0.10934
2020-01-06 17:00:00,1,0,17,6,450.06,15.08,92,48,7.0,0.36293000000000003
2020-01-06 18:00:00,1,0,18,6,28.8,14.1,95,53,8.1,0.0129
2020-01-06 19:00:00,1,0,19,6,0.0,12.46,95,64,7.2,0.0
2020-01-06 20:00:00,1,0,20,6,0.0,11.97,93,51,0.8,0.0
2020-01-06 21:00:00,1,0,21,6,0.0,11.27,83,66,6.5,0.0
2020-01-06 22:00:00,1,0,22,6,0.0,10.42,50,59,1.8,0.0
2020-01-06 23:00:00,1,0,23,6,0.0,8.02,67,76,2.8,0.0
2020-01-07 00:00:00,1,1,0,7,0.0,5.72,35,78,3.1,0.0
2020-01-07 01:00:00,1,1,1,7,0.0,3.82,66,84,4.8,0.0
2020-01-07 02:00:00,1,1,2,7,0.0,2.59,51,84,4.8,0.0
2020-01-07 03:00:00,1,1,3,7,0.0,1.77,77,83,4.8,0.0
2020-01-07 04:00:00,1,1,4,7,0.0,1.18,56,83,4.8,0.0
2020-01-07 05:00:00,1,1,5,7,0.0,0.69,7,81,4.8,0.0
2020-01-07 06:00:00,1,1,6,7,0.0,0.25,14,79,4.6,0.0
2020-01-07 07:00:00,1,1,7,7,0.0,-0.13,60,76,4.9,0.0
2020-01-07 08:00:00,1,1,8,7,0.0,-0.57,16,74,4.1,0.0
2020-01-07 09:00:00,1,1,9,7,24.44,-0.56,14,67,3.6,0.01143
2020-01-07 10:00:00,1,1,10,7,551.72,4.15,3,48,2.6,0.46664
2020-01-07 11:00:00,1,1,11,7,782.88,10.83,0,40,2.9,0.62293
2020-01-07 12:00:00,1,1,12,7,934.55,13.05,0,37,5.6,0.72115
2020-01-07 13:00:00,1,1,13,7,999.65,14.51,0,37,7.4,0.76649
2020-01-07 14:00:00,1,1,14,7,993.55,15.41,0,32,8.9,0.76415
2020-01-07 15:00:00,1,1,15,7,876.84,15.84,0,28,8.5,0.68688
2020-01-07 16:00:00,1,1,16,7,723.15,15.77,0,30,7.9,0.5767899999999999
2020-01-07 17:00:00,1,1,17,7,483.45,15.12,0,35,6.9,0.38791000000000003
2020-01-07 18:00:00,1,1,18,7,186.08,13.94,0,41,2.6,0.12863
2020-01-07 19:00:00,1,1,19,7,0.0,12.81,0,55,5.0,0.0
2020-01-07 20:00:00,1,1,20,7,0.0,9.67,0,51,3.6,0.0
2020-01-07 21:00:00,1,1,21,7,0.0,8.98,0,53,1.5,0.0
2020-01-07 22:00:00,1,1,22,7,0.0,7.69,0,55,2.1,0.0
2020-01-07 23:00:00,1,1,23,7,0.0,6.27,0,54,2.5,0.0
2020-01-08 00:00:00,1,2,0,8,0.0,4.73,0,58,4.8,0.0
2020-01-08 01:00:00,1,2,1,8,0.0,3.21,0,56,4.6,0.0
2020-01-08 02:00:00,1,2,2,8,0.0,2.05,0,54,3.8,0.0
2020-01-08 03:00:00,1,2,3,8,0.0,1.19,0,54,4.8,0.0
2020-01-08 04:00:00,1,2,4,8,0.0,0.6,0,55,4.8,0.0
2020-01-08 05:00:00,1,2,5,8,0.0,0.21,0,55,5.6,0.0
2020-01-08 06:00:00,1,2,6,8,0.0,-0.09,0,55,4.3,0.0
2020-01-08 07:00:00,1,2,7,8,0.0,-0.39,0,53,2.8,0.0
2020-01-08 08:00:00,1,2,8,8,0.0,-0.59,0,51,3.6,0.0
2020-01-08 09:00:00,1,2,9,8,25.34,-0.32,0,47,3.8,0.01208
2020-01-08 10:00:00,1,2,10,8,552.82,4.99,0,39,3.8,0.46573000000000003
2020-01-08 11:00:00,1,2,11,8,766.88,11.41,0,31,4.5,0.6107899999999999
2020-01-08 12:00:00,1,2,12,8,924.15,13.65,0,31,6.3,0.7159500000000001
2020-01-08 13:00:00,1,2,13,8,995.76,15.05,0,28,6.6,0.76344
2020-01-08 14:00:00,1,2,14,8,977.65,16.03,0,24,7.4,0.7513099999999999
2020-01-08 15:00:00,1,2,15,8,888.99,16.51,0,22,8.9,0.6934
2020-01-08 16:00:00,1,2,16,8,711.1,16.43,0,23,6.6,0.56668
2020-01-08 17:00:00,1,2,17,8,475.12,15.8,0,24,6.6,0.37997000000000003
2020-01-08 18:00:00,1,2,18,8,171.66,14.55,0,28,5.7,0.11789
2020-01-08 19:00:00,1,2,19,8,0.0,12.13,0,29,6.0,0.0
2020-01-08 20:00:00,1,2,20,8,0.0,10.43,0,31,3.4,0.0
2020-01-08 21:00:00,1,2,21,8,0.0,8.82,0,34,4.0,0.0
2020-01-08 22:00:00,1,2,22,8,0.0,7.78,0,39,3.6,0.0
2020-01-08 23:00:00,1,2,23,8,0.0,6.69,0,39,2.3,0.0
2020-01-09 00:00:00,1,3,0,9,0.0,5.28,0,38,3.6,0.0
2020-01-09 01:00:00,1,3,1,9,0.0,4.05,0,40,2.5,0.0
2020-01-09 02:00:00,1,3,2,9,0.0,2.74,0,40,2.0,0.0
2020-01-09 03:00:00,1,3,3,9,0.0,1.65,0,40,1.5,0.0
2020-01-09 04:00:00,1,3,4,9,0.0,0.89,0,42,1.8,0.0
2020-01-09 05:00:00,1,3,5,9,0.0,0.46,0,45,3.1,0.0
2020-01-09 06:00:00,1,3,6,9,0.0,0.13,0,47,4.7,0.0
2020-01-09 07:00:00,1,3,7,9,0.0,-0.15,0,49,3.8,0.0
2020-01-09 08:00:00,1,3,8,9,0.0,-0.17,0,49,2.8,0.0
2020-01-09 09:00:00,1,3,9,9,27.15,-0.11,0,52,3.7,0.01339
2020-01-09 10:00:00,1,3,10,9,538.09,5.55,0,36,2.3,0.45152
2020-01-09 11:00:00,1,3,11,9,762.47,10.96,0,33,3.3,0.6084400000000001
2020-01-09 12:00:00,1,3,12,9,913.19,13.0,0,31,5.4,0.71239
2020-01-09 13:00:00,1,3,13,9,984.98,14.37,0,31,6.1,0.7616900000000001
2020-01-09 14:00:00,1,3,14,9,966.75,15.29,0,29,6.4,0.75141
2020-01-09 15:00:00,1,3,15,9,874.21,15.69,0,29,6.5,0.6894199999999999
2020-01-09 16:00:00,1,3,16,9,698.59,15.59,0,32,8.1,0.5619299999999999
2020-01-09 17:00:00,1,3,17,9,470.01,15.02,0,35,6.0,0.37848000000000004
2020-01-09 18:00:00,1,3,18,9,153.51,13.78,0,47,4.0,0.10486
2020-01-09 19:00:00,1,3,19,9,0.0,11.82,0,56,8.2,0.0
2020-01-09 20:00:00,1,3,20,9,0.0,10.69,10,56,5.1,0.0
2020-01-09 21:00:00,1,3,21,9,0.0,11.29,73,51,3.7,0.0
2020-01-09 22:00:00,1,3,22,9,0.0,10.74,40,60,4.3,0.0
2020-01-09 23:00:00,1,3,23,9,0.0,9.78,24,58,5.1,0.0
2020-01-10 00:00:00,1,4,0,10,0.0,7.22,0,58,5.2,0.0
2020-01-10 01:00:00,1,4,1,10,0.0,6.71,1,61,5.4,0.0
2020-01-10 02:00:00,1,4,2,10,0.0,5.52,0,57,3.5,0.0
2020-01-10 03:00:00,1,4,3,10,0.0,3.76,0,59,3.4,0.0
2020-01-10 04:00:00,1,4,4,10,0.0,2.98,0,62,3.1,0.0
2020-01-10 05:00:00,1,4,5,10,0.0,3.1,0,62,2.1,0.0
2020-01-10 06:00:00,1,4,6,10,0.0,3.04,0,57,0.8,0.0
2020-01-10 07:00:00,1,4,7,10,0.0,2.22,0,58,2.1,0.0
2020-01-10 08:00:00,1,4,8,10,0.0,0.92,1,50,2.4,0.0
2020-01-10 09:00:00,1,4,9,10,28.06,1.06,2,64,3.6,0.013980000000000001
2020-01-10 10:00:00,1,4,10,10,547.21,5.89,3,47,1.3,0.45767
2020-01-10 11:00:00,1,4,11,10,773.21,10.41,2,46,4.8,0.6203099999999999
2020-01-10 12:00:00,1,4,12,10,932.79,12.87,1,45,4.7,0.7236
2020-01-10 13:00:00,1,4,13,10,992.8,14.86,0,43,6.6,0.76467
2020-01-10 14:00:00,1,4,14,10,982.54,15.82,0,43,8.9,0.76573
2020-01-10 15:00:00,1,4,15,10,888.72,15.83,0,39,8.7,0.7042999999999999
2020-01-10 16:00:00,1,4,16,10,712.16,15.46,0,38,5.7,0.57386
2020-01-10 17:00:00,1,4,17,10,431.66,14.77,0,41,5.8,0.34825
2020-01-10 18:00:00,1,4,18,10,175.07,13.59,1,49,3.6,0.12184
2020-01-10 19:00:00,1,4,19,10,0.0,11.77,0,58,4.9,0.0
2020-01-10 20:00:00,1,4,20,10,0.0,11.86,0,56,7.1,0.0
2020-01-10 21:00:00,1,4,21,10,0.0,11.37,1,66,1.0,0.0
2020-01-10 22:00:00,1,4,22,10,0.0,10.61,11,60,2.4,0.0
2020-01-10 23:00:00,1,4,23,10,0.0,9.65,1,62,2.0,0.0
2020-01-11 00:00:00,1,5,0,11,0.0,8.7,1,67,2.9,0.0
2020-01-11 01:00:00,1,5,1,11,0.0,7.8,1,65,2.9,0.0
2020-01-11 02:00:00,1,5,2,11,0.0,4.9,1,68,2.9,0.0
2020-01-11 03:00:00,1,5,3,11,0.0,3.52,1,71,4.2,0.0
2020-01-11 04:00:00,1,5,4,11,0.0,3.0,1,75,5.2,0.0
2020-01-11 05:00:00,1,5,5,11,0.0,2.97,1,72,5.1,0.0
2020-01-11 06:00:00,1,5,6,11,0.0,3.05,6,64,1.8,0.0
2020-01-11 07:00:00,1,5,7,11,0.0,2.61,12,75,3.5,0.0
2020-01-11 08:00:00,1,5,8,11,0.0,2.23,9,71,2.6,0.0
2020-01-11 09:00:00,1,5,9,11,45.25,2.48,27,74,2.4,0.02725
2020-01-11 10:00:00,1,5,10,11,364.31,6.58,43,61,1.5,0.30379
2020-01-11 11:00:00,1,5,11,11,233.69,9.8,40,60,2.8,0.18763
2020-01-11 12:00:00,1,5,12,11,284.25,11.62,31,56,5.2,0.22946
2020-01-11 13:00:00,1,5,13,11,509.95,12.84,26,55,5.1,0.41688
2020-01-11 14:00:00,1,5,14,11,256.49,13.77,16,49,3.7,0.20354
2020-01-11 15:00:00,1,5,15,11,134.33,14.35,4,45,2.2,0.09889
2020-01-11 16:00:00,1,5,16,11,257.72,14.54,3,42,3.4,0.20504
2020-01-11 17:00:00,1,5,17,11,268.1,14.24,7,42,4.3,0.21359999999999998
2020-01-11 18:00:00,1,5,18,11,185.42,13.16,13,46,2.5,0.13038
2020-01-11 19:00:00,1,5,19,11,0.0,11.76,12,59,7.0,0.0
2020-01-11 20:00:00,1,5,20,11,0.0,10.98,3,62,4.5,0.0
2020-01-11 21:00:00,1,5,21,11,0.0,9.17,0,63,1.8,0.0
2020-01-11 22:00:00,1,5,22,11,0.0,7.03,0,60,2.6,0.0
2020-01-11 23:00:00,1,5,23,11,0.0,4.95,0,58,3.8,0.0
2020-01-12 00:00:00,1,6,0,12,0.0,3.28,0,61,7.7,0.0
2020-01-12 01:00:00,1,6,1,12,0.0,2.0,0,62,9.2,0.0
2020-01-12 02:00:00,1,6,2,12,0.0,1.21,0,62,7.1,0.0
2020-01-12 03:00:00,1,6,3,12,0.0,0.64,0,61,6.9,0.0
2020-01-12 04:00:00,1,6,4,12,0.0,0.25,0,61,7.4,0.0
2020-01-12 05:00:00,1,6,5,12,0.0,0.03,0,61,8.1,0.0
2020-01-12 06:00:00,1,6,6,12,0.0,-0.15,0,64,8.1,0.0
2020-01-12 07:00:00,1,6,7,12,0.0,-0.49,0,64,8.1,0.0
2020-01-12 08:00:00,1,6,8,12,0.0,-0.45,0,62,7.4,0.0
2020-01-12 09:00:00,1,6,9,12,23.53,-0.49,0,54,6.1,0.01078
2020-01-12 10:00:00,1,6,10,12,557.56,3.98,0,35,4.4,0.47346
2020-01-12 11:00:00,1,6,11,12,786.42,11.13,0,29,2.5,0.62913
2020-01-12 12:00:00,1,6,12,12,941.62,14.17,0,28,6.3,0.7231799999999999
2020-01-12 13:00:00,1,6,13,12,1002.56,15.63,0,29,8.5,0.76777
2020-01-12 14:00:00,1,6,14,12,993.64,16.44,0,27,8.8,0.7655299999999999
2020-01-12 15:00:00,1,6,15,12,900.0,16.75,0,26,8.4,0.7041499999999999
2020-01-12 16:00:00,1,6,16,12,722.68,16.58,0,28,8.0,0.57694
2020-01-12 17:00:00,1,6,17,12,496.79,15.92,0,30,8.1,0.39827999999999997
2020-01-12 18:00:00,1,6,18,12,198.97,14.54,0,35,7.2,0.14005
2020-01-12 19:00:00,1,6,19,12,0.0,12.09,0,39,8.7,0.0
2020-01-12 20:00:00,1,6,20,12,0.0,9.79,0,39,6.9,0.0
2020-01-12 21:00:00,1,6,21,12,0.0,7.78,0,38,4.1,0.0
2020-01-12 22:00:00,1,6,22,12,0.0,7.0,0,38,3.1,0.0
2020-01-12 23:00:00,1,6,23,12,0.0,5.34,0,42,2.5,0.0
2020-01-13 00:00:00,1,0,0,13,0.0,3.57,0,45,3.6,0.0
2020-01-13 01:00:00,1,0,1,13,0.0,2.19,0,46,3.6,0.0
2020-01-13 02:00:00,1,0,2,13,0.0,1.16,0,45,3.8,0.0
2020-01-13 03:00:00,1,0,3,13,0.0,0.52,0,44,4.8,0.0
2020-01-13 04:00:00,1,0,4,13,0.0,0.16,0,46,4.8,0.0
2020-01-13 05:00:00,1,0,5,13,0.0,-0.11,0,47,3.8,0.0
2020-01-13 06:00:00,1,0,6,13,0.0,-0.31,0,45,3.1,0.0
2020-01-13 07:00:00,1,0,7,13,0.0,-0.55,0,43,2.0,0.0
2020-01-13 08:00:00,1,0,8,13,0.0,-0.59,0,42,2.3,0.0
2020-01-13 09:00:00,1,0,9,13,21.72,-0.59,0,39,2.3,0.0095
2020-01-13 10:00:00,1,0,10,13,548.13,4.44,0,32,1.8,0.46326
2020-01-13 11:00:00,1,0,11,13,769.1,11.72,0,29,3.3,0.6103999999999999
2020-01-13 12:00:00,1,0,12,13,901.04,14.47,0,28,6.4,0.6992
2020-01-13 13:00:00,1,0,13,13,959.94,15.83,0,25,6.6,0.7415
2020-01-13 14:00:00,1,0,14,13,974.34,16.51,0,23,7.1,0.75398
2020-01-13 15:00:00,1,0,15,13,897.11,16.74,0,23,8.5,0.70204
2020-01-13 16:00:00,1,0,16,13,721.22,16.57,0,25,9.0,0.5758099999999999
2020-01-13 17:00:00,1,0,17,13,510.06,15.86,0,28,8.0,0.40893999999999997
2020-01-13 18:00:00,1,0,18,13,215.38,14.47,0,36,3.4,0.15296
2020-01-13 19:00:00,1,0,19,13,0.0,12.5,9,41,4.9,0.0
2020-01-13 20:00:00,1,0,20,13,0.0,10.9,83,42,4.5,0.0
2020-01-13 21:00:00,1,0,21,13,0.0,8.92,92,43,3.9,0.0
2020-01-13 22:00:00,1,0,22,13,0.0,6.74,91,42,3.6,0.0
2020-01-13 23:00:00,1,0,23,13,0.0,4.73,93,46,3.3,0.0
2020-01-14 00:00:00,1,1,0,14,0.0,3.29,98,48,3.6,0.0
2020-01-14 01:00:00,1,1,1,14,0.0,2.03,95,43,3.6,0.0
2020-01-14 02:00:00,1,1,2,14,0.0,1.25,82,43,4.1,0.0
2020-01-14 03:00:00,1,1,3,14,0.0,0.8,86,42,3.3,0.0
2020-01-14 04:00:00,1,1,4,14,0.0,0.48,85,43,3.6,0.0
2020-01-14 05:00:00,1,1,5,14,0.0,0.23,85,45,3.5,0.0
2020-01-14 06:00:00,1,1,6,14,0.0,-0.16,85,48,3.4,0.0
2020-01-14 07:00:00,1,1,7,14,0.0,-0.48,87,47,2.3,0.0
2020-01-14 08:00:00,1,1,8,14,0.0,-0.59,77,48,2.3,0.0
2020-01-14 09:00:00,1,1,9,14,43.44,-0.52,49,50,4.0,0.02619
2020-01-14 10:00:00,1,1,10,14,400.41,4.4,52,34,2.3,0.33941000000000004
2020-01-14 11:00:00,1,1,11,14,760.79,10.94,46,32,3.5,0.60615
2020-01-14 12:00:00,1,1,12,14,742.15,13.11,59,31,5.6,0.5899500000000001
2020-01-14 13:00:00,1,1,13,14,756.99,14.37,84,33,7.5,0.60057
2020-01-14 14:00:00,1,1,14,14,402.23,15.12,93,31,7.1,0.32427999999999996
2020-01-14 15:00:00,1,1,15,14,496.01,15.27,91,31,8.4,0.40157
2020-01-14 16:00:00,1,1,16,14,271.5,15.21,100,31,8.3,0.21587
2020-01-14 17:00:00,1,1,17,14,529.04,14.46,100,31,5.8,0.42535
2020-01-14 18:00:00,1,1,18,14,21.76,13.32,100,37,3.1,0.00879
2020-01-14 19:00:00,1,1,19,14,0.0,11.68,100,39,4.0,0.0
