datetime_local_maroc,mois,jour_semaine,heure,jour_annee,irradiance_wm2,temperature_c,nebulosite_pct,humidite_pct,vent_kmh,production_kwh
2020-01-01 01:00:00,1,2,1,1,0.0,8.64,0,48,5.6,0.0
2020-01-01 02:00:00,1,2,2,1,0.0,7.94,0,48,2.7,0.0
2020-01-01 03:00:00,1,2,3,1,0.0,7.34,0,54,5.4,0.0
2020-01-01 04:00:00,1,2,4,1,0.0,6.92,0,49,5.4,0.0
2020-01-01 05:00:00,1,2,5,1,0.0,6.54,0,54,4.7,0.0
2020-01-01 06:00:00,1,2,6,1,0.0,6.23,0,56,4.3,0.0
2020-01-01 07:00:00,1,2,7,1,0.0,6.02,0,60,2.7,0.0
2020-01-01 08:00:00,1,2,8,1,0.0,5.77,0,65,3.6,0.0
2020-01-01 09:00:00,1,2,9,1,253.8,5.67,0,61,2.7,0.19957
2020-01-01 10:00:00,1,2,10,1,560.81,6.88,0,50,3.1,0.46197000000000005
2020-01-01 11:00:00,1,2,11,1,778.06,8.7,0,43,3.0,0.6283500000000001
2020-01-01 12:00:00,1,2,12,1,927.95,11.0,0,35,3.6,0.73391
2020-01-01 13:00:00,1,2,13,1,973.96,12.69,0,28,4.1,0.76662
2020-01-01 14:00:00,1,2,14,1,992.75,14.05,0,25,3.2,0.7824
2020-01-01 15:00:00,1,2,15,1,875.95,14.93,0,21,3.2,0.70137
2020-01-01 16:00:00,1,2,16,1,706.79,15.36,0,19,3.6,0.57588
2020-01-01 17:00:00,1,2,17,1,471.72,15.19,0,18,3.2,0.38427
2020-01-01 18:00:00,1,2,18,1,174.21,14.26,0,22,4.6,0.12165000000000001
2020-01-01 19:00:00,1,2,19,1,0.0,12.71,0,20,4.0,0.0
2020-01-01 20:00:00,1,2,20,1,0.0,11.98,0,27,8.8,0.0
2020-01-01 21:00:00,1,2,21,1,0.0,10.05,0,33,9.3,0.0
2020-01-01 22:00:00,1,2,22,1,0.0,9.61,0,37,8.7,0.0
2020-01-01 23:00:00,1,2,23,1,0.0,9.75,0,42,5.8,0.0
2020-01-02 00:00:00,1,3,0,2,0.0,8.85,0,48,7.8,0.0
2020-01-02 01:00:00,1,3,1,2,0.0,8.03,0,54,6.9,0.0
2020-01-02 02:00:00,1,3,2,2,0.0,7.35,0,53,4.8,0.0
2020-01-02 03:00:00,1,3,3,2,0.0,6.73,0,48,4.7,0.0
2020-01-02 04:00:00,1,3,4,2,0.0,6.31,0,49,5.4,0.0
2020-01-02 05:00:00,1,3,5,2,0.0,6.04,0,52,4.3,0.0
2020-01-02 06:00:00,1,3,6,2,0.0,5.94,0,60,4.3,0.0
2020-01-02 07:00:00,1,3,7,2,0.0,5.86,0,65,3.2,0.0
2020-01-02 08:00:00,1,3,8,2,0.0,5.44,0,63,2.5,0.0
2020-01-02 09:00:00,1,3,9,2,264.05,5.32,0,61,1.8,0.20845
2020-01-02 10:00:00,1,3,10,2,556.45,6.69,0,49,1.3,0.46038
2020-01-02 11:00:00,1,3,11,2,773.93,10.03,0,41,2.8,0.61765
2020-01-02 12:00:00,1,3,12,2,923.47,11.99,0,35,4.5,0.7169500000000001
2020-01-02 13:00:00,1,3,13,2,963.89,13.69,0,30,5.9,0.74152
2020-01-02 14:00:00,1,3,14,2,997.76,14.92,0,23,5.0,0.76583
2020-01-02 15:00:00,1,3,15,2,881.07,15.71,0,19,3.7,0.6898
2020-01-02 16:00:00,1,3,16,2,705.34,16.12,0,18,2.8,0.5648500000000001
2020-01-02 17:00:00,1,3,17,2,471.46,16.05,0,18,3.1,0.37918999999999997
2020-01-02 18:00:00,1,3,18,2,173.29,15.38,0,21,4.5,0.12029999999999999
2020-01-02 19:00:00,1,3,19,2,0.0,14.09,0,24,8.2,0.0
2020-01-02 20:00:00,1,3,20,2,0.0,12.0,0,23,7.4,0.0
2020-01-02 21:00:00,1,3,21,2,0.0,11.45,0,25,8.3,0.0
2020-01-02 22:00:00,1,3,22,2,0.0,10.89,7,31,11.9,0.0
2020-01-02 23:00:00,1,3,23,2,0.0,9.77,9,35,9.7,0.0
2020-01-03 00:00:00,1,4,0,3,0.0,8.83,5,42,8.1,0.0
2020-01-03 01:00:00,1,4,1,3,0.0,8.47,17,43,4.1,0.0
2020-01-03 02:00:00,1,4,2,3,0.0,7.42,53,48,4.3,0.0
2020-01-03 03:00:00,1,4,3,3,0.0,6.67,92,43,5.2,0.0
2020-01-03 04:00:00,1,4,4,3,0.0,6.13,93,43,6.6,0.0
2020-01-03 05:00:00,1,4,5,3,0.0,5.75,93,44,5.4,0.0
2020-01-03 06:00:00,1,4,6,3,0.0,5.44,95,46,4.3,0.0
2020-01-03 07:00:00,1,4,7,3,0.0,5.22,95,49,3.6,0.0
2020-01-03 08:00:00,1,4,8,3,0.0,5.82,95,54,3.6,0.0
2020-01-03 09:00:00,1,4,9,3,236.58,5.77,95,49,2.2,0.18569
2020-01-03 10:00:00,1,4,10,3,542.32,6.89,97,40,1.1,0.45006
2020-01-03 11:00:00,1,4,11,3,758.37,8.9,98,33,1.0,0.60978
2020-01-03 12:00:00,1,4,12,3,927.2,11.59,100,28,1.5,0.72694
2020-01-03 13:00:00,1,4,13,3,952.3,13.41,100,25,3.4,0.74488
2020-01-03 14:00:00,1,4,14,3,1002.55,14.84,100,22,3.7,0.78435
2020-01-03 15:00:00,1,4,15,3,878.91,15.81,100,20,3.7,0.70047
2020-01-03 16:00:00,1,4,16,3,655.03,16.23,99,18,3.2,0.5330499999999999
2020-01-03 17:00:00,1,4,17,3,434.24,16.13,97,18,3.1,0.35204
2020-01-03 18:00:00,1,4,18,3,137.23,15.34,96,21,5.0,0.09329000000000001
2020-01-03 19:00:00,1,4,19,3,0.0,13.7,97,20,1.5,0.0
2020-01-03 20:00:00,1,4,20,3,0.0,12.86,94,25,5.5,0.0
2020-01-03 21:00:00,1,4,21,3,0.0,12.43,93,29,6.4,0.0
2020-01-03 22:00:00,1,4,22,3,0.0,12.02,92,32,6.6,0.0
2020-01-03 23:00:00,1,4,23,3,0.0,10.91,87,35,8.0,0.0
2020-01-04 00:00:00,1,5,0,4,0.0,9.65,77,37,7.9,0.0
2020-01-04 01:00:00,1,5,1,4,0.0,8.38,24,47,7.9,0.0
2020-01-04 02:00:00,1,5,2,4,0.0,7.38,30,51,5.9,0.0
2020-01-04 03:00:00,1,5,3,4,0.0,6.58,73,58,5.5,0.0
2020-01-04 04:00:00,1,5,4,4,0.0,5.87,65,60,4.8,0.0
2020-01-04 05:00:00,1,5,5,4,0.0,5.24,34,60,6.9,0.0
2020-01-04 06:00:00,1,5,6,4,0.0,4.38,22,62,7.3,0.0
2020-01-04 07:00:00,1,5,7,4,0.0,3.21,33,62,5.7,0.0
2020-01-04 08:00:00,1,5,8,4,0.0,3.09,37,63,3.3,0.0
2020-01-04 09:00:00,1,5,9,4,258.79,3.0,34,61,3.3,0.20681
2020-01-04 10:00:00,1,5,10,4,550.66,6.04,29,50,1.5,0.45938
2020-01-04 11:00:00,1,5,11,4,768.11,9.21,29,39,1.9,0.61694
2020-01-04 12:00:00,1,5,12,4,918.85,11.98,25,33,2.3,0.71753
2020-01-04 13:00:00,1,5,13,4,982.85,13.91,23,27,3.4,0.76067
2020-01-04 14:00:00,1,5,14,4,1002.17,15.44,31,23,2.9,0.7808099999999999
2020-01-04 15:00:00,1,5,15,4,886.96,16.41,0,20,1.6,0.70493
2020-01-04 16:00:00,1,5,16,4,718.55,16.84,0,18,2.5,0.58241
2020-01-04 17:00:00,1,5,17,4,478.54,16.69,0,18,3.2,0.38841000000000003
2020-01-04 18:00:00,1,5,18,4,192.12,15.76,0,20,4.7,0.1356
2020-01-04 19:00:00,1,5,19,4,0.0,13.83,5,20,11.5,0.0
2020-01-04 20:00:00,1,5,20,4,0.0,12.77,0,25,17.6,0.0
2020-01-04 21:00:00,1,5,21,4,0.0,11.33,0,27,14.6,0.0
2020-01-04 22:00:00,1,5,22,4,0.0,9.93,0,30,13.0,0.0
2020-01-04 23:00:00,1,5,23,4,0.0,9.59,0,32,7.6,0.0
2020-01-05 00:00:00,1,6,0,5,0.0,9.53,0,32,3.8,0.0
2020-01-05 01:00:00,1,6,1,5,0.0,8.67,0,39,2.9,0.0
2020-01-05 02:00:00,1,6,2,5,0.0,7.94,0,42,6.1,0.0
2020-01-05 03:00:00,1,6,3,5,0.0,7.22,0,46,6.6,0.0
2020-01-05 04:00:00,1,6,4,5,0.0,6.55,0,49,7.2,0.0
2020-01-05 05:00:00,1,6,5,5,0.0,5.96,0,52,6.4,0.0
2020-01-05 06:00:00,1,6,6,5,0.0,5.45,0,54,3.9,0.0
2020-01-05 07:00:00,1,6,7,5,0.0,4.78,0,55,4.5,0.0
2020-01-05 08:00:00,1,6,8,5,0.0,5.0,0,57,3.6,0.0
2020-01-05 09:00:00,1,6,9,5,260.07,4.65,0,56,3.6,0.20587
2020-01-05 10:00:00,1,6,10,5,553.39,6.24,0,46,3.1,0.46068000000000003
2020-01-05 11:00:00,1,6,11,5,766.45,8.83,0,37,1.5,0.6177699999999999
2020-01-05 12:00:00,1,6,12,5,924.27,11.23,0,31,2.2,0.72629
2020-01-05 13:00:00,1,6,13,5,989.28,12.81,0,27,4.8,0.7736799999999999
2020-01-05 14:00:00,1,6,14,5,994.04,13.94,0,23,4.5,0.78004
2020-01-05 15:00:00,1,6,15,5,879.69,14.62,0,21,3.5,0.7011000000000001
2020-01-05 16:00:00,1,6,16,5,725.0,14.94,0,20,2.9,0.58797
2020-01-05 17:00:00,1,6,17,5,494.34,14.79,8,19,3.7,0.40282
2020-01-05 18:00:00,1,6,18,5,206.63,14.17,35,18,3.8,0.14797
2020-01-05 19:00:00,1,6,19,5,0.0,12.88,61,20,9.4,0.0
2020-01-05 20:00:00,1,6,20,5,0.0,11.85,76,25,14.5,0.0
2020-01-05 21:00:00,1,6,21,5,0.0,10.69,71,27,12.6,0.0
2020-01-05 22:00:00,1,6,22,5,0.0,9.33,62,29,10.8,0.0
2020-01-05 23:00:00,1,6,23,5,0.0,8.39,66,30,7.3,0.0
2020-01-06 00:00:00,1,0,0,6,0.0,7.57,77,35,8.2,0.0
2020-01-06 01:00:00,1,0,1,6,0.0,7.99,67,36,7.9,0.0
2020-01-06 02:00:00,1,0,2,6,0.0,7.39,50,32,4.2,0.0
2020-01-06 03:00:00,1,0,3,6,0.0,6.55,46,35,2.5,0.0
2020-01-06 04:00:00,1,0,4,6,0.0,5.7,55,44,4.8,0.0
2020-01-06 05:00:00,1,0,5,6,0.0,4.98,45,47,3.7,0.0
2020-01-06 06:00:00,1,0,6,6,0.0,4.36,30,52,4.3,0.0
2020-01-06 07:00:00,1,0,7,6,0.0,3.92,15,55,6.3,0.0
2020-01-06 08:00:00,1,0,8,6,0.0,4.22,15,58,6.6,0.0
2020-01-06 09:00:00,1,0,9,6,272.46,3.86,28,58,6.2,0.21687
2020-01-06 10:00:00,1,0,10,6,546.42,5.46,21,45,4.3,0.45758
2020-01-06 11:00:00,1,0,11,6,765.02,8.0,22,33,2.3,0.61834
2020-01-06 12:00:00,1,0,12,6,915.99,9.84,30,29,2.2,0.72441
2020-01-06 13:00:00,1,0,13,6,981.04,11.4,37,24,4.7,0.77012
2020-01-06 14:00:00,1,0,14,6,987.14,12.51,11,21,5.9,0.77674
2020-01-06 15:00:00,1,0,15,6,730.52,13.16,28,19,7.1,0.59285
2020-01-06 16:00:00,1,0,16,6,695.61,13.23,40,18,7.9,0.56825
2020-01-06 17:00:00,1,0,17,6,492.16,13.15,55,19,9.4,0.40296
2020-01-06 18:00:00,1,0,18,6,194.73,12.59,80,19,10.2,0.13993
2020-01-06 19:00:00,1,0,19,6,0.0,11.48,63,21,10.3,0.0
2020-01-06 20:00:00,1,0,20,6,0.0,10.55,82,22,12.3,0.0
2020-01-06 21:00:00,1,0,21,6,0.0,9.06,54,24,10.3,0.0
2020-01-06 22:00:00,1,0,22,6,0.0,7.16,56,30,9.0,0.0
2020-01-06 23:00:00,1,0,23,6,0.0,6.61,48,29,6.4,0.0
2020-01-07 00:00:00,1,1,0,7,0.0,6.28,60,34,6.6,0.0
2020-01-07 01:00:00,1,1,1,7,0.0,5.02,47,37,5.6,0.0
2020-01-07 02:00:00,1,1,2,7,0.0,3.19,15,38,5.7,0.0
2020-01-07 03:00:00,1,1,3,7,0.0,1.86,5,38,5.4,0.0
2020-01-07 04:00:00,1,1,4,7,0.0,0.73,0,39,6.3,0.0
2020-01-07 05:00:00,1,1,5,7,0.0,-0.17,0,42,8.4,0.0
2020-01-07 06:00:00,1,1,6,7,0.0,-0.62,0,43,6.3,0.0
2020-01-07 07:00:00,1,1,7,7,0.0,-0.96,0,41,5.8,0.0
2020-01-07 08:00:00,1,1,8,7,0.0,-1.21,0,47,6.6,0.0
2020-01-07 09:00:00,1,1,9,7,263.89,-1.1,0,47,6.3,0.21599000000000002
2020-01-07 10:00:00,1,1,10,7,558.52,1.72,0,37,4.7,0.48095
2020-01-07 11:00:00,1,1,11,7,793.62,6.62,0,28,0.8,0.66025
2020-01-07 12:00:00,1,1,12,7,940.96,8.98,0,23,3.4,0.76058
2020-01-07 13:00:00,1,1,13,7,1000.22,10.51,0,22,3.8,0.7985099999999999
2020-01-07 14:00:00,1,1,14,7,1022.36,11.74,0,18,4.9,0.8105
2020-01-07 15:00:00,1,1,15,7,899.14,12.58,0,16,4.2,0.72101
2020-01-07 16:00:00,1,1,16,7,755.99,13.03,0,16,2.2,0.61387
2020-01-07 17:00:00,1,1,17,7,511.29,12.98,0,16,2.0,0.4169
2020-01-07 18:00:00,1,1,18,7,220.14,12.34,0,17,6.0,0.15975999999999999
2020-01-07 19:00:00,1,1,19,7,0.0,11.22,0,19,9.8,0.0
2020-01-07 20:00:00,1,1,20,7,0.0,9.75,0,22,5.0,0.0
2020-01-07 21:00:00,1,1,21,7,0.0,9.21,0,20,2.6,0.0
2020-01-07 22:00:00,1,1,22,7,0.0,9.19,0,22,4.4,0.0
2020-01-07 23:00:00,1,1,23,7,0.0,8.44,0,24,5.7,0.0
2020-01-08 00:00:00,1,2,0,8,0.0,6.85,0,25,2.6,0.0
2020-01-08 01:00:00,1,2,1,8,0.0,4.31,0,32,6.9,0.0
2020-01-08 02:00:00,1,2,2,8,0.0,2.35,0,32,9.3,0.0
2020-01-08 03:00:00,1,2,3,8,0.0,1.25,0,33,7.1,0.0
2020-01-08 04:00:00,1,2,4,8,0.0,0.24,7,30,4.3,0.0
2020-01-08 05:00:00,1,2,5,8,0.0,-0.57,21,34,5.0,0.0
2020-01-08 06:00:00,1,2,6,8,0.0,-1.06,17,38,4.0,0.0
2020-01-08 07:00:00,1,2,7,8,0.0,-1.33,32,42,3.9,0.0
2020-01-08 08:00:00,1,2,8,8,0.0,-0.96,50,43,5.2,0.0
2020-01-08 09:00:00,1,2,9,8,178.44,-0.89,60,40,4.5,0.14163
2020-01-08 10:00:00,1,2,10,8,384.31,2.5,59,33,3.3,0.32915
2020-01-08 11:00:00,1,2,11,8,680.01,7.38,52,25,1.3,0.56411
2020-01-08 12:00:00,1,2,12,8,948.69,9.93,46,21,0.8,0.7485599999999999
2020-01-08 13:00:00,1,2,13,8,1001.35,11.55,44,19,1.5,0.77412
2020-01-08 14:00:00,1,2,14,8,1030.95,12.96,42,17,5.1,0.79761
2020-01-08 15:00:00,1,2,15,8,901.56,13.89,37,16,6.5,0.71272
2020-01-08 16:00:00,1,2,16,8,721.13,14.36,32,15,6.9,0.5815
2020-01-08 17:00:00,1,2,17,8,406.4,14.32,0,14,6.5,0.32912
2020-01-08 18:00:00,1,2,18,8,158.02,13.71,0,15,6.2,0.11115
2020-01-08 19:00:00,1,2,19,8,0.0,12.79,0,19,7.6,0.0
2020-01-08 20:00:00,1,2,20,8,0.0,12.35,0,21,7.6,0.0
2020-01-08 21:00:00,1,2,21,8,0.0,11.72,0,21,3.3,0.0
2020-01-08 22:00:00,1,2,22,8,0.0,10.51,0,22,1.4,0.0
2020-01-08 23:00:00,1,2,23,8,0.0,8.93,0,25,4.3,0.0
2020-01-09 00:00:00,1,3,0,9,0.0,5.85,0,42,6.1,0.0
2020-01-09 01:00:00,1,3,1,9,0.0,3.11,0,48,6.5,0.0
2020-01-09 02:00:00,1,3,2,9,0.0,1.3,0,52,8.3,0.0
2020-01-09 03:00:00,1,3,3,9,0.0,0.25,0,50,6.4,0.0
2020-01-09 04:00:00,1,3,4,9,0.0,-0.5,0,51,3.6,0.0
2020-01-09 05:00:00,1,3,5,9,0.0,-1.15,0,55,4.9,0.0
2020-01-09 06:00:00,1,3,6,9,0.0,-1.58,0,56,3.6,0.0
2020-01-09 07:00:00,1,3,7,9,0.0,-1.76,0,56,3.3,0.0
2020-01-09 08:00:00,1,3,8,9,0.0,-1.62,0,59,3.6,0.0
2020-01-09 09:00:00,1,3,9,9,256.86,-1.28,0,53,3.3,0.20864
2020-01-09 10:00:00,1,3,10,9,558.16,3.69,0,43,2.9,0.4716
2020-01-09 11:00:00,1,3,11,9,793.09,8.1,0,36,1.8,0.64289
2020-01-09 12:00:00,1,3,12,9,935.25,11.0,0,30,2.3,0.7270700000000001
2020-01-09 13:00:00,1,3,13,9,995.94,12.94,0,24,4.0,0.76539
2020-01-09 14:00:00,1,3,14,9,1011.02,14.6,0,17,4.6,0.7755700000000001
2020-01-09 15:00:00,1,3,15,9,905.48,15.78,0,14,1.8,0.70452
2020-01-09 16:00:00,1,3,16,9,749.97,16.55,0,15,2.3,0.59277
2020-01-09 17:00:00,1,3,17,9,513.06,16.78,0,15,3.7,0.40908
2020-01-09 18:00:00,1,3,18,9,223.38,16.25,0,18,8.9,0.16013999999999998
2020-01-09 19:00:00,1,3,19,9,0.0,14.59,0,26,18.7,0.0
2020-01-09 20:00:00,1,3,20,9,0.0,13.03,0,37,15.0,0.0
2020-01-09 21:00:00,1,3,21,9,0.0,11.15,0,42,13.9,0.0
2020-01-09 22:00:00,1,3,22,9,0.0,9.01,0,42,12.3,0.0
2020-01-09 23:00:00,1,3,23,9,0.0,7.13,0,43,12.2,0.0
2020-01-10 00:00:00,1,4,0,10,0.0,5.5,0,44,9.8,0.0
2020-01-10 01:00:00,1,4,1,10,0.0,4.25,8,45,9.0,0.0
2020-01-10 02:00:00,1,4,2,10,0.0,3.2,1,47,8.7,0.0
2020-01-10 03:00:00,1,4,3,10,0.0,2.28,0,48,8.0,0.0
2020-01-10 04:00:00,1,4,4,10,0.0,1.89,0,52,7.0,0.0
2020-01-10 05:00:00,1,4,5,10,0.0,1.75,0,53,7.0,0.0
2020-01-10 06:00:00,1,4,6,10,0.0,1.69,0,52,5.0,0.0
2020-01-10 07:00:00,1,4,7,10,0.0,1.44,0,46,4.7,0.0
2020-01-10 08:00:00,1,4,8,10,0.0,1.17,0,44,5.1,0.0
2020-01-10 09:00:00,1,4,9,10,271.87,1.56,0,39,4.6,0.21816
2020-01-10 10:00:00,1,4,10,10,572.13,5.35,0,31,3.4,0.47824
2020-01-10 11:00:00,1,4,11,10,799.84,9.18,0,34,4.0,0.63963
2020-01-10 12:00:00,1,4,12,10,936.29,12.16,0,29,1.5,0.72069
2020-01-10 13:00:00,1,4,13,10,988.68,14.48,0,22,1.9,0.75194
2020-01-10 14:00:00,1,4,14,10,1020.04,16.51,0,19,3.9,0.7751399999999999
2020-01-10 15:00:00,1,4,15,10,907.88,18.07,0,18,1.9,0.70157
2020-01-10 16:00:00,1,4,16,10,752.47,19.03,0,14,5.2,0.59569
2020-01-10 17:00:00,1,4,17,10,516.88,19.35,0,11,8.4,0.41366
2020-01-10 18:00:00,1,4,18,10,235.09,18.55,0,11,18.0,0.16873
2020-01-10 19:00:00,1,4,19,10,0.0,15.95,20,18,20.1,0.0
2020-01-10 20:00:00,1,4,20,10,0.0,13.97,5,28,21.9,0.0
2020-01-10 21:00:00,1,4,21,10,0.0,11.9,4,31,19.7,0.0
2020-01-10 22:00:00,1,4,22,10,0.0,10.03,0,36,18.8,0.0
2020-01-10 23:00:00,1,4,23,10,0.0,8.26,0,36,16.3,0.0
2020-01-11 00:00:00,1,5,0,11,0.0,6.66,0,38,14.5,0.0
2020-01-11 01:00:00,1,5,1,11,0.0,5.4,0,40,16.2,0.0
2020-01-11 02:00:00,1,5,2,11,0.0,4.38,0,40,16.6,0.0
2020-01-11 03:00:00,1,5,3,11,0.0,3.65,0,34,16.6,0.0
2020-01-11 04:00:00,1,5,4,11,0.0,3.15,0,30,16.8,0.0
2020-01-11 05:00:00,1,5,5,11,0.0,2.77,0,30,15.8,0.0
2020-01-11 06:00:00,1,5,6,11,0.0,2.09,0,32,13.1,0.0
2020-01-11 07:00:00,1,5,7,11,0.0,1.32,0,40,7.6,0.0
2020-01-11 08:00:00,1,5,8,11,0.0,2.23,0,38,2.5,0.0
2020-01-11 09:00:00,1,5,9,11,265.62,2.86,0,40,2.9,0.21129
2020-01-11 10:00:00,1,5,10,11,557.05,5.41,0,37,6.2,0.46279000000000003
2020-01-11 11:00:00,1,5,11,11,787.67,8.9,0,29,4.0,0.6480499999999999
2020-01-11 12:00:00,1,5,12,11,929.14,11.27,0,35,13.8,0.7596499999999999
2020-01-11 13:00:00,1,5,13,11,997.69,12.48,0,27,13.2,0.81548
2020-01-11 14:00:00,1,5,14,11,1029.88,13.18,0,25,12.3,0.8404400000000001
2020-01-11 15:00:00,1,5,15,11,916.79,13.41,0,24,12.4,0.75707
2020-01-11 16:00:00,1,5,16,11,761.41,13.21,0,27,16.0,0.6369900000000001
2020-01-11 17:00:00,1,5,17,11,524.93,12.67,0,30,17.1,0.43882
2020-01-11 18:00:00,1,5,18,11,242.0,11.56,0,32,16.6,0.18141
2020-01-11 19:00:00,1,5,19,11,0.0,10.07,0,35,13.0,0.0
2020-01-11 20:00:00,1,5,20,11,0.0,9.0,0,38,10.9,0.0
2020-01-11 21:00:00,1,5,21,11,0.0,8.18,49,43,5.9,0.0
2020-01-11 22:00:00,1,5,22,11,0.0,7.26,71,45,5.9,0.0
2020-01-11 23:00:00,1,5,23,11,0.0,7.06,74,44,4.6,0.0
2020-01-12 00:00:00,1,6,0,12,0.0,7.82,67,42,7.6,0.0
2020-01-12 01:00:00,1,6,1,12,0.0,7.69,48,46,8.6,0.0
2020-01-12 02:00:00,1,6,2,12,0.0,5.56,21,55,5.8,0.0
2020-01-12 03:00:00,1,6,3,12,0.0,4.36,11,62,6.1,0.0
2020-01-12 04:00:00,1,6,4,12,0.0,3.61,5,59,5.4,0.0
2020-01-12 05:00:00,1,6,5,12,0.0,3.05,5,64,3.8,0.0
2020-01-12 06:00:00,1,6,6,12,0.0,2.67,1,76,5.6,0.0
2020-01-12 07:00:00,1,6,7,12,0.0,2.42,0,80,5.4,0.0
2020-01-12 08:00:00,1,6,8,12,0.0,1.56,0,84,6.8,0.0
2020-01-12 09:00:00,1,6,9,12,273.41,2.34,0,77,4.2,0.21865
2020-01-12 10:00:00,1,6,10,12,558.63,4.27,0,67,3.6,0.47058999999999995
2020-01-12 11:00:00,1,6,11,12,790.18,5.88,0,57,2.5,0.64838
2020-01-12 12:00:00,1,6,12,12,939.8,7.44,0,48,5.7,0.7559600000000001
2020-01-12 13:00:00,1,6,13,12,1017.71,8.99,0,44,5.4,0.8028099999999999
2020-01-12 14:00:00,1,6,14,12,1027.17,10.37,0,36,4.1,0.80398
2020-01-12 15:00:00,1,6,15,12,900.35,11.52,0,31,2.5,0.71917
2020-01-12 16:00:00,1,6,16,12,760.01,12.4,0,27,4.1,0.62003
2020-01-12 17:00:00,1,6,17,12,528.54,12.8,0,25,3.5,0.43522000000000005
2020-01-12 18:00:00,1,6,18,12,238.51,12.52,0,25,2.9,0.17748
2020-01-12 19:00:00,1,6,19,12,0.0,11.33,0,25,3.0,0.0
2020-01-12 20:00:00,1,6,20,12,0.0,10.28,0,26,1.8,0.0
2020-01-12 21:00:00,1,6,21,12,0.0,8.73,0,33,4.0,0.0
2020-01-12 22:00:00,1,6,22,12,0.0,8.82,0,37,5.0,0.0
2020-01-12 23:00:00,1,6,23,12,0.0,7.82,0,40,6.4,0.0
2020-01-13 00:00:00,1,0,0,13,0.0,6.36,0,43,5.5,0.0
2020-01-13 01:00:00,1,0,1,13,0.0,5.1,0,50,5.7,0.0
2020-01-13 02:00:00,1,0,2,13,0.0,3.95,0,52,5.4,0.0
2020-01-13 03:00:00,1,0,3,13,0.0,3.04,0,57,6.2,0.0
2020-01-13 04:00:00,1,0,4,13,0.0,2.4,0,61,6.2,0.0
2020-01-13 05:00:00,1,0,5,13,0.0,1.91,0,57,6.1,0.0
2020-01-13 06:00:00,1,0,6,13,0.0,1.68,0,61,7.6,0.0
2020-01-13 07:00:00,1,0,7,13,0.0,1.56,0,64,7.7,0.0
2020-01-13 08:00:00,1,0,8,13,0.0,1.35,0,64,5.9,0.0
2020-01-13 09:00:00,1,0,9,13,265.44,1.57,0,63,4.2,0.21134999999999998
2020-01-13 10:00:00,1,0,10,13,536.32,3.5,0,51,4.0,0.45081
2020-01-13 11:00:00,1,0,11,13,776.26,6.21,0,46,2.6,0.6409199999999999
2020-01-13 12:00:00,1,0,12,13,924.38,8.41,0,41,2.7,0.7454400000000001
2020-01-13 13:00:00,1,0,13,13,1010.32,10.2,0,38,1.8,0.79992
2020-01-13 14:00:00,1,0,14,13,1003.91,11.84,13,32,1.5,0.7934
2020-01-13 15:00:00,1,0,15,13,907.49,13.22,61,28,4.4,0.72712
2020-01-13 16:00:00,1,0,16,13,768.55,14.07,31,25,5.1,0.62602
2020-01-13 17:00:00,1,0,17,13,512.41,14.31,14,23,3.4,0.41993
2020-01-13 18:00:00,1,0,18,13,255.13,13.72,50,25,1.9,0.18980000000000002
2020-01-13 19:00:00,1,0,19,13,0.0,12.04,90,26,4.3,0.0
2020-01-13 20:00:00,1,0,20,13,0.0,10.77,93,35,7.6,0.0
2020-01-13 21:00:00,1,0,21,13,0.0,8.92,77,41,9.8,0.0
2020-01-13 22:00:00,1,0,22,13,0.0,7.67,57,44,9.4,0.0
2020-01-13 23:00:00,1,0,23,13,0.0,7.02,15,47,8.2,0.0
2020-01-14 00:00:00,1,1,0,14,0.0,6.66,7,57,8.9,0.0
2020-01-14 01:00:00,1,1,1,14,0.0,6.23,9,59,7.8,0.0
2020-01-14 02:00:00,1,1,2,14,0.0,5.41,0,65,6.2,0.0
2020-01-14 03:00:00,1,1,3,14,0.0,4.56,14,64,5.5,0.0
2020-01-14 04:00:00,1,1,4,14,0.0,3.92,22,71,6.8,0.0
2020-01-14 05:00:00,1,1,5,14,0.0,3.39,43,75,5.7,0.0
2020-01-14 06:00:00,1,1,6,14,0.0,3.03,49,75,4.9,0.0
2020-01-14 07:00:00,1,1,7,14,0.0,2.91,25,74,4.0,0.0
2020-01-14 08:00:00,1,1,8,14,0.0,3.15,10,73,4.8,0.0
2020-01-14 09:00:00,1,1,9,14,281.78,3.08,80,64,2.4,0.22372
2020-01-14 10:00:00,1,1,10,14,592.51,4.44,89,53,3.2,0.495
2020-01-14 11:00:00,1,1,11,14,607.87,7.28,86,46,3.5,0.50131
2020-01-14 12:00:00,1,1,12,14,834.21,9.65,78,39,3.5,0.66086
2020-01-14 13:00:00,1,1,13,14,693.87,11.7,77,35,4.5,0.5574199999999999
2020-01-14 14:00:00,1,1,14,14,609.47,13.23,81,28,4.5,0.49477
2020-01-14 15:00:00,1,1,15,14,378.32,14.12,80,24,3.1,0.30733
2020-01-14 16:00:00,1,1,16,14,635.23,14.61,60,20,3.2,0.5182599999999999
2020-01-14 17:00:00,1,1,17,14,281.25,14.46,45,16,7.3,0.22604
2020-01-14 18:00:00,1,1,18,14,258.0,13.52,7,19,14.8,0.19227
2020-01-14 19:00:00,1,1,19,14,0.0,11.87,0,27,16.2,0.0
